"Date","Site.Name","COUNTY","meanlat","meanlon","Year","Month","Ozone","PM2.5"
2019-06-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,48,34
2019-06-01,"Millbrook School","Wake",35.856111,-78.574167,2019,6,49,30
2019-06-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,45,25
2019-06-01,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,42,35
2019-06-02,"Bryson City","Swain",35.434767,-83.442133,2019,6,51,50
2019-06-02,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,61,26
2019-06-02,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,50,47
2019-06-02,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,64,46
2019-06-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,54,NA
2019-06-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,80,53
2019-06-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,54,43
2019-06-02,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,67,41
2019-06-02,"Linville Falls","Avery",35.972347,-81.933072,2019,6,58,NA
2019-06-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,67,42
2019-06-02,"Millbrook School","Wake",35.856111,-78.574167,2019,6,67,42.3333333333333
2019-06-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,87,33
2019-06-02,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,64,43
2019-06-03,"Bryson City","Swain",35.434767,-83.442133,2019,6,7,54
2019-06-03,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,54,40
2019-06-03,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,45,56
2019-06-03,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,46,52
2019-06-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,51,NA
2019-06-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,71,NA
2019-06-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,46,NA
2019-06-03,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,46,46
2019-06-03,"Linville Falls","Avery",35.972347,-81.933072,2019,6,47,NA
2019-06-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,45,42
2019-06-03,"Millbrook School","Wake",35.856111,-78.574167,2019,6,50,55
2019-06-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,50,40
2019-06-03,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,48,54
2019-06-04,"Bryson City","Swain",35.434767,-83.442133,2019,6,50,58
2019-06-04,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,50,16
2019-06-04,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,61,36
2019-06-04,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,64,31
2019-06-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,61,NA
2019-06-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,64,40
2019-06-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,74,NA
2019-06-04,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,54,35
2019-06-04,"Linville Falls","Avery",35.972347,-81.933072,2019,6,49,NA
2019-06-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,61,30
2019-06-04,"Millbrook School","Wake",35.856111,-78.574167,2019,6,67,41.5
2019-06-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,61,30
2019-06-04,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,58,40
2019-06-05,"Bryson City","Swain",35.434767,-83.442133,2019,6,31,60
2019-06-05,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,45,23
2019-06-05,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,43,56
2019-06-05,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,44,52
2019-06-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,51,NA
2019-06-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,41,55
2019-06-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,43,54
2019-06-05,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,46,52
2019-06-05,"Linville Falls","Avery",35.972347,-81.933072,2019,6,31,NA
2019-06-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,46,53
2019-06-05,"Millbrook School","Wake",35.856111,-78.574167,2019,6,47,52
2019-06-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,45,42.5
2019-06-05,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,45,53
2019-06-06,"Bryson City","Swain",35.434767,-83.442133,2019,6,24,36
2019-06-06,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,40,15
2019-06-06,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,45,59
2019-06-06,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,44,49
2019-06-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,36,NA
2019-06-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,39,39
2019-06-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,46,56
2019-06-06,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,45,53
2019-06-06,"Linville Falls","Avery",35.972347,-81.933072,2019,6,37,NA
2019-06-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,58,56
2019-06-06,"Millbrook School","Wake",35.856111,-78.574167,2019,6,50,54.5
2019-06-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,54,53
2019-06-06,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,44,55
2019-06-07,"Bryson City","Swain",35.434767,-83.442133,2019,6,24,13
2019-06-07,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,35,NA
2019-06-07,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,24,30
2019-06-07,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,24,33
2019-06-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,36,NA
2019-06-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,20,36
2019-06-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,26,27
2019-06-07,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,30,54
2019-06-07,"Linville Falls","Avery",35.972347,-81.933072,2019,6,24,NA
2019-06-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,25,28
2019-06-07,"Millbrook School","Wake",35.856111,-78.574167,2019,6,31,51
2019-06-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,39,55
2019-06-07,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,28,55
2019-06-08,"Bryson City","Swain",35.434767,-83.442133,2019,6,29,19
2019-06-08,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,31,0
2019-06-08,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,30,14.5
2019-06-08,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,26,19.5
2019-06-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,42,NA
2019-06-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,44,22
2019-06-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,33,13.5
2019-06-08,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,31,43
2019-06-08,"Linville Falls","Avery",35.972347,-81.933072,2019,6,34,NA
2019-06-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,32,13
2019-06-08,"Millbrook School","Wake",35.856111,-78.574167,2019,6,32,29.6666666666667
2019-06-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,32,41
2019-06-08,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,31,37
2019-06-09,"Bryson City","Swain",35.434767,-83.442133,2019,6,28,10
2019-06-09,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,31,0
2019-06-09,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,21,23
2019-06-09,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,20,11
2019-06-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,34,NA
2019-06-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,28,NA
2019-06-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,22,20
2019-06-09,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,25,22
2019-06-09,"Linville Falls","Avery",35.972347,-81.933072,2019,6,32,NA
2019-06-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,21,22
2019-06-09,"Millbrook School","Wake",35.856111,-78.574167,2019,6,25,21
2019-06-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,27,18
2019-06-09,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,25,24
2019-06-10,"Bryson City","Swain",35.434767,-83.442133,2019,6,26,18
2019-06-10,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,33,0
2019-06-10,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,35,25
2019-06-10,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,31,11
2019-06-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,39,NA
2019-06-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,33,NA
2019-06-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,35,22
2019-06-10,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,28,23
2019-06-10,"Linville Falls","Avery",35.972347,-81.933072,2019,6,28,NA
2019-06-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,40,19
2019-06-10,"Millbrook School","Wake",35.856111,-78.574167,2019,6,29,27.5
2019-06-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,28,16
2019-06-10,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,31,23
2019-06-11,"Bryson City","Swain",35.434767,-83.442133,2019,6,41,22
2019-06-11,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,29,7
2019-06-11,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,40,23
2019-06-11,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,38,14
2019-06-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,44,NA
2019-06-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,47,21
2019-06-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,41,24
2019-06-11,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,36,21
2019-06-11,"Linville Falls","Avery",35.972347,-81.933072,2019,6,33,NA
2019-06-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,40,14
2019-06-11,"Millbrook School","Wake",35.856111,-78.574167,2019,6,37,20
2019-06-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,43,15.5
2019-06-11,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,36,19
2019-06-12,"Bryson City","Swain",35.434767,-83.442133,2019,6,32,31
2019-06-12,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,34,0
2019-06-12,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,38,22
2019-06-12,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,36,21
2019-06-12,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,43,NA
2019-06-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,36,24
2019-06-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,41,21
2019-06-12,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,38,20
2019-06-12,"Linville Falls","Avery",35.972347,-81.933072,2019,6,44,NA
2019-06-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,37,16
2019-06-12,"Millbrook School","Wake",35.856111,-78.574167,2019,6,37,24
2019-06-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,38,19
2019-06-12,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,40,23
2019-06-13,"Bryson City","Swain",35.434767,-83.442133,2019,6,44,27
2019-06-13,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,40,9
2019-06-13,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,42,22
2019-06-13,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,38,16
2019-06-13,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,45,NA
2019-06-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,42,27
2019-06-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,41,19
2019-06-13,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,37,18
2019-06-13,"Linville Falls","Avery",35.972347,-81.933072,2019,6,42,NA
2019-06-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,46,11
2019-06-13,"Millbrook School","Wake",35.856111,-78.574167,2019,6,39,23
2019-06-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,38,19
2019-06-13,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,35,20
2019-06-14,"Bryson City","Swain",35.434767,-83.442133,2019,6,38,27
2019-06-14,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,58,18
2019-06-14,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,39,17
2019-06-14,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,38,13
2019-06-14,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,46,NA
2019-06-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,71,22.6666666666667
2019-06-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,41,16.5
2019-06-14,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,37,15
2019-06-14,"Linville Falls","Avery",35.972347,-81.933072,2019,6,43,NA
2019-06-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,44,18
2019-06-14,"Millbrook School","Wake",35.856111,-78.574167,2019,6,44,19.3333333333333
2019-06-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,43,16.5
2019-06-14,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,47,18
2019-06-15,"Bryson City","Swain",35.434767,-83.442133,2019,6,45,43
2019-06-15,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,58,4
2019-06-15,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,49,41
2019-06-15,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,61,39
2019-06-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,47,NA
2019-06-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,50,38
2019-06-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,54,36
2019-06-15,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,54,31
2019-06-15,"Linville Falls","Avery",35.972347,-81.933072,2019,6,44,NA
2019-06-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,64,28
2019-06-15,"Millbrook School","Wake",35.856111,-78.574167,2019,6,54,40
2019-06-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,49,33
2019-06-15,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,51,53
2019-06-16,"Bryson City","Swain",35.434767,-83.442133,2019,6,36,50
2019-06-16,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,37,10
2019-06-16,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,43,50
2019-06-16,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,43,38
2019-06-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,40,NA
2019-06-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,41,45
2019-06-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,44,43
2019-06-16,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,46,41
2019-06-16,"Linville Falls","Avery",35.972347,-81.933072,2019,6,37,NA
2019-06-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,46,40
2019-06-16,"Millbrook School","Wake",35.856111,-78.574167,2019,6,44,48
2019-06-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,46,32
2019-06-16,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,44,47
2019-06-17,"Bryson City","Swain",35.434767,-83.442133,2019,6,33,28
2019-06-17,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,32,0
2019-06-17,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,43,52
2019-06-17,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,38,50
2019-06-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,36,NA
2019-06-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,40,37.6666666666667
2019-06-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,44,43.5
2019-06-17,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,38,43
2019-06-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,48,45
2019-06-17,"Millbrook School","Wake",35.856111,-78.574167,2019,6,39,47.6666666666667
2019-06-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,40,33
2019-06-17,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,33,42
2019-06-18,"Bryson City","Swain",35.434767,-83.442133,2019,6,23,8
2019-06-18,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,26,0
2019-06-18,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,32,21
2019-06-18,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,30,24
2019-06-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,30,NA
2019-06-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,31,21
2019-06-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,33,18
2019-06-18,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,29,30
2019-06-18,"Linville Falls","Avery",35.972347,-81.933072,2019,6,31,NA
2019-06-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,33,18
2019-06-18,"Millbrook School","Wake",35.856111,-78.574167,2019,6,31,29.5
2019-06-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,26,17
2019-06-18,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,30,24
2019-06-19,"Bryson City","Swain",35.434767,-83.442133,2019,6,24,12
2019-06-19,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,29,4
2019-06-19,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,29,24
2019-06-19,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,28,16
2019-06-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,45,NA
2019-06-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,31,23
2019-06-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,31,23
2019-06-19,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,27,26
2019-06-19,"Linville Falls","Avery",35.972347,-81.933072,2019,6,28,NA
2019-06-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,35,22
2019-06-19,"Millbrook School","Wake",35.856111,-78.574167,2019,6,32,30
2019-06-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,36,22
2019-06-19,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,30,27
2019-06-20,"Bryson City","Swain",35.434767,-83.442133,2019,6,42,NA
2019-06-20,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,41,18
2019-06-20,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,46,28
2019-06-20,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,38,27.5
2019-06-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,48,NA
2019-06-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,42,36
2019-06-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,44,27.5
2019-06-20,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,41,39
2019-06-20,"Linville Falls","Avery",35.972347,-81.933072,2019,6,51,NA
2019-06-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,45,34
2019-06-20,"Millbrook School","Wake",35.856111,-78.574167,2019,6,44,31
2019-06-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,46,30
2019-06-20,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,44,30
2019-06-21,"Bryson City","Swain",35.434767,-83.442133,2019,6,39,NA
2019-06-21,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,48,10
2019-06-21,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,40,22
2019-06-21,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,43,12
2019-06-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,47,NA
2019-06-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,44,25
2019-06-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,41,24
2019-06-21,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,44,23
2019-06-21,"Linville Falls","Avery",35.972347,-81.933072,2019,6,45,NA
2019-06-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,44,18
2019-06-21,"Millbrook School","Wake",35.856111,-78.574167,2019,6,46,23
2019-06-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,46,19
2019-06-21,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,46,27
2019-06-22,"Bryson City","Swain",35.434767,-83.442133,2019,6,24,20
2019-06-22,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,50,17
2019-06-22,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,41,27
2019-06-22,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,40,31
2019-06-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,39,NA
2019-06-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,48,24
2019-06-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,42,28
2019-06-22,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,35,38
2019-06-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,41,29
2019-06-22,"Millbrook School","Wake",35.856111,-78.574167,2019,6,39,38.5
2019-06-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,41,29
2019-06-22,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,40,45
2019-06-23,"Bryson City","Swain",35.434767,-83.442133,2019,6,26,24
2019-06-23,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,43,10
2019-06-23,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,38,36
2019-06-23,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,43,39
2019-06-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,34,NA
2019-06-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,44,43.6666666666667
2019-06-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,42,36
2019-06-23,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,42,37
2019-06-23,"Linville Falls","Avery",35.972347,-81.933072,2019,6,29,NA
2019-06-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,42,36
2019-06-23,"Millbrook School","Wake",35.856111,-78.574167,2019,6,39,44.6666666666667
2019-06-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,41,29
2019-06-23,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,37,53
2019-06-24,"Bryson City","Swain",35.434767,-83.442133,2019,6,23,41
2019-06-24,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,50,23
2019-06-24,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,36,49
2019-06-24,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,34,48
2019-06-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,44,NA
2019-06-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,30,54
2019-06-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,37,47
2019-06-24,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,45,52
2019-06-24,"Linville Falls","Avery",35.972347,-81.933072,2019,6,31,NA
2019-06-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,44,52
2019-06-24,"Millbrook School","Wake",35.856111,-78.574167,2019,6,44,55
2019-06-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,48,39
2019-06-24,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,43,58
2019-06-25,"Bryson City","Swain",35.434767,-83.442133,2019,6,40,22
2019-06-25,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,48,24
2019-06-25,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,39,26
2019-06-25,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,38,21
2019-06-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,45,NA
2019-06-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,42,28
2019-06-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,36,24
2019-06-25,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,41,36
2019-06-25,"Linville Falls","Avery",35.972347,-81.933072,2019,6,42,NA
2019-06-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,41,21
2019-06-25,"Millbrook School","Wake",35.856111,-78.574167,2019,6,44,30.5
2019-06-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,45,37
2019-06-25,"West Johnston Co.","Johnston",35.59095,-78.4622,2019,6,47,34
2019-06-26,"Bryson City","Swain",35.434767,-83.442133,2019,6,33,31
2019-06-26,"Castle Hayne","New Hanover",34.364167,-77.838611,2019,6,48,28
2019-06-26,"Clemmons Middle","Forsyth",36.026,-80.342,2019,6,48,29
2019-06-26,"Durham Armory","Durham",36.0329550008979,-78.904037,2019,6,47,32
2019-06-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2019,6,47,NA
2019-06-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2019,6,49,29.6666666666667
2019-06-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,2019,6,50,27
2019-06-26,"Leggett","Edgecombe",35.988278,-77.5843,2019,6,49,36
2019-06-26,"Linville Falls","Avery",35.972347,-81.933072,2019,6,41,NA
2019-06-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,2019,6,47,27
2019-06-26,"Millbrook School","Wake",35.856111,-78.574167,2019,6,49,36
2019-06-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2019,6,51,39
